datetime,open,high,low,close,volume
2014-01-02 02:00:00,92.62,92.82,92.02,92.36,649079
2014-01-03 02:00:00,92.36,92.57,91.91,92.04,1084074
2014-01-06 02:00:00,91.06,91.09,89.99,90.15,745103
2014-01-07 02:00:00,88.97,89.6,88.81,89.39,880493
2014-01-08 02:00:00,89.28,89.73,88.9572,89.63,785002
2014-01-09 02:00:00,90.76,90.76,89.658,90.14,824049
2014-01-10 02:00:00,90.28,91.07,90.075,91.07,759837
2014-01-13 02:00:00,90.08,90.77,90.05,90.36,1158129
2014-01-14 02:00:00,90.2,91.41,90.13,91.19,1124632
2014-01-15 02:00:00,90.29,90.75,89.1,89.44,1521797
2014-01-16 02:00:00,86.57,86.67,84.84,85.22,2774666
2014-01-17 02:00:00,83.69,84.48,83.28,84.4,3130422
2014-01-21 02:00:00,85.27,87.28,84.88,87.15,3920251
2014-01-22 02:00:00,91.43,92.29,90.15,91.29,3541223
2014-01-23 02:00:00,90.17,90.17,87.28,88.39,2320319
2014-01-24 02:00:00,90.04,90.09,87.48,87.59,2386327
2014-01-27 02:00:00,88.44,88.51,87.05,87.62,1931706
2014-01-28 02:00:00,87.88,88.1,86.35,86.44,1367858
2014-01-29 02:00:00,85.6,86.715,85.35,85.65,1255507
2014-01-30 02:00:00,87.21,87.35,85.03,85.23,1619710
2014-01-31 02:00:00,83.8,85.139,83.76,84.63,828269
2014-02-03 02:00:00,85.46,85.74,83.93,84.56,1136942
2014-02-04 02:00:00,84.33,84.82,83.92,84.09,1074454
2014-02-05 02:00:00,84.77,85.49,84.19,85.16,854388
2014-02-06 02:00:00,86.23,87.06,86.19,86.84,568359
2014-02-07 02:00:00,86.68,87.61,86.39,87.56,768094
2014-02-10 02:00:00,87.42,87.66,87.05,87.54,298963
2014-02-11 02:00:00,87.93,89.61,87.92,89.61,374953
2014-02-12 02:00:00,88.67,88.9,87.86,87.93,1205028
2014-02-13 02:00:00,87.65,88.61,87.53,88.47,1823931
2014-02-14 02:00:00,89.02,89.21,88.6,89.18,1188423
2014-02-18 02:00:00,89.95,89.98,89.04,89.68,3076869
2014-02-19 02:00:00,89.46,89.5,88.17,88.2,1898917
2014-02-20 02:00:00,88.93,89.06,88.1,88.88,1397444
2014-02-21 02:00:00,89.63,89.69,88.5503,88.91,604958
2014-02-24 02:00:00,89.39,90.22,89.33,89.34,490784
2014-02-25 02:00:00,88.33,88.44,86.57,86.63,1349631
2014-02-26 02:00:00,86.69,87.09,85.46,85.92,1408117
2014-02-27 02:00:00,86.26,86.38,85.02,86.02,1547102
2014-02-28 02:00:00,87.04,87.27,85.65,86.14,1534496
2014-03-03 02:00:00,85.01,86.17,84.82,86.0,4305538
2014-03-04 02:00:00,88.67,89.43,88.29,89.38,3451066
2014-03-05 02:00:00,89.28,89.88,89.19,89.87,926374
2014-03-06 02:00:00,90.33,91.79,90.31,91.53,1347802
2014-03-07 02:00:00,91.29,91.35,90.66,91.13,1267421
2014-03-10 01:00:00,90.72,90.9799,90.05,90.68,1500378
2014-03-11 01:00:00,90.22,91.18,89.82,90.3,1096723
2014-03-12 01:00:00,90.12,90.96,89.88,90.94,1046851
2014-03-13 01:00:00,91.41,91.58,89.451,89.83,1543032
2014-03-14 01:00:00,89.1,90.24,89.1,89.48,2437526
2014-03-17 01:00:00,90.43,90.92,90.4,90.63,1192013
2014-03-18 01:00:00,90.6,91.74,90.54,91.72,519559
2014-03-19 01:00:00,91.74,92.275,90.45,90.99,570230
2014-03-20 01:00:00,90.3,92.54,90.25,92.48,868840
2014-03-21 01:00:00,93.79,93.8299,92.2,92.39,1046481
2014-03-24 01:00:00,92.34,92.54,90.72,91.11,851864
2014-03-25 01:00:00,91.59,92.26,90.76,91.98,1166228
2014-03-26 01:00:00,93.29,93.35,92.25,92.28,675163
2014-03-27 01:00:00,92.66,92.92,91.83,91.97,544220
2014-03-28 01:00:00,92.1,92.46,91.55,91.83,340801
2014-03-31 01:00:00,92.9,93.545,92.62,93.36,625574
2014-04-01 01:00:00,93.48,93.78,93.06,93.57,862582
2014-04-02 01:00:00,92.74,93.37,92.45,93.21,442168
2014-04-03 01:00:00,92.89,93.1,92.05,92.17,547055
2014-04-04 01:00:00,92.39,92.71,90.5,90.82,665409
2014-04-07 01:00:00,91.13,91.2,89.82,89.97,758690
2014-04-08 01:00:00,89.91,90.7,89.25,89.56,1193931
2014-04-09 01:00:00,91.14,92.49,90.66,92.4,864265
2014-04-10 01:00:00,92.61,92.63,89.575,89.94,1505585
2014-04-11 01:00:00,87.76,88.43,86.735,87.33,2109723
2014-04-14 01:00:00,86.58,87.3,85.95,86.57,1415053
2014-04-15 01:00:00,86.09,86.58,84.7325,85.14,2003374
2014-04-16 01:00:00,80.31,82.35,79.94,82.23,5624200
2014-04-17 01:00:00,81.82,82.38,81.35,81.65,1790445
2014-04-21 01:00:00,81.81,82.31,81.04,81.65,856713
2014-04-22 01:00:00,81.85,82.27,81.59,81.68,820120
2014-04-23 01:00:00,81.5,82.97,81.45,82.0,1469106
2014-04-24 01:00:00,83.62,84.45,83.26,84.17,1352407
2014-04-25 01:00:00,83.25,83.26,81.42,81.68,1680289
2014-04-28 01:00:00,82.18,82.67,81.43,82.34,816020
2014-04-29 01:00:00,82.51,82.8,82.09,82.12,975431
2014-04-30 01:00:00,82.14,82.65,81.28,81.37,729305
2014-05-01 01:00:00,81.25,81.7,80.8,81.345,812628
2014-05-02 01:00:00,80.85,81.55,80.68,80.88,1185891
2014-05-05 01:00:00,80.07,80.71,79.9012,80.25,491987
2014-05-06 01:00:00,80.26,80.54,79.66,79.9,1033113
2014-05-07 01:00:00,80.91,81.26,80.17,80.46,989759
2014-05-08 01:00:00,80.6,81.72,80.41,80.9,1007750
2014-05-09 01:00:00,80.94,80.94,80.11,80.32,534519
2014-05-12 01:00:00,81.59,82.24,81.37,82.16,619119
2014-05-13 01:00:00,81.71,81.72,81.0,81.23,393744
2014-05-14 01:00:00,81.36,81.47,80.95,80.99,487070
2014-05-15 01:00:00,80.51,80.94,80.12,80.68,1081071
2014-05-16 01:00:00,80.59,81.147,80.41,81.07,340536
2014-05-19 01:00:00,80.89,81.57,80.81,81.2,322313
2014-05-20 01:00:00,81.4,81.62,80.882,81.06,270482
2014-05-21 01:00:00,81.58,83.06,81.56,82.99,655220
2014-05-22 01:00:00,83.04,83.6,82.88,83.32,675791
2014-05-23 01:00:00,82.91,83.85,82.79,83.52,470561
2014-05-27 01:00:00,84.32,85.56,84.29,85.23,867876
2014-05-28 01:00:00,85.04,85.25,84.65,84.86,344876
2014-05-29 01:00:00,85.2,85.3,84.71,85.22,239392
2014-05-30 01:00:00,86.3,86.32,85.42,85.88,637189
2014-06-02 01:00:00,86.61,86.65,85.57,85.89,601164
2014-06-03 01:00:00,85.95,86.817,85.94,86.09,1104932
2014-06-04 01:00:00,86.4,86.77,86.36,86.64,748440
2014-06-05 01:00:00,87.79,87.87,87.02,87.66,1551281
2014-06-06 01:00:00,88.75,89.1,88.48,89.07,1169440
2014-06-09 01:00:00,88.54,89.57,88.52,89.11,545158
2014-06-10 01:00:00,89.18,89.32,88.91,89.08,560898
2014-06-11 01:00:00,89.86,90.12,89.41,89.89,695361
2014-06-12 01:00:00,89.78,90.0,89.11,89.33,1400921
2014-06-13 01:00:00,89.97,90.03,89.09,89.38,1062327
2014-06-16 01:00:00,90.11,90.81,89.96,90.6,1249705
2014-06-17 01:00:00,91.03,91.49,90.96,91.26,744748
2014-06-18 01:00:00,92.57,93.5,92.43,93.28,1113847
2014-06-19 01:00:00,93.74,93.98,92.84,93.48,923022
2014-06-20 01:00:00,94.38,94.91,94.12,94.8,1044035
2014-06-23 01:00:00,92.5,93.23,92.25,92.94,1050431
2014-06-24 01:00:00,92.95,93.45,92.13,92.23,427951
2014-06-25 01:00:00,92.32,92.93,92.28,92.84,353097
2014-06-26 01:00:00,92.23,92.35,91.2,92.21,576424
2014-06-27 01:00:00,91.31,92.46,91.31,92.35,457306
2014-06-30 01:00:00,92.52,93.42,92.49,93.27,305246
2014-07-01 01:00:00,94.1,94.87,94.09,94.67,407224
2014-07-02 01:00:00,93.53,93.96,93.36,93.94,449837
2014-07-03 01:00:00,95.13,95.69,95.09,95.69,232554
2014-07-07 01:00:00,95.92,96.24,95.72,96.12,972095
2014-07-08 01:00:00,95.0,95.17,94.03,94.64,523836
2014-07-09 01:00:00,93.69,93.85,93.02,93.5,988953
2014-07-10 01:00:00,92.39,93.435,92.2,92.88,835009
2014-07-11 01:00:00,91.4,91.83,90.86,91.42,1323120
2014-07-14 01:00:00,91.31,91.54,90.59,90.76,986924
2014-07-15 01:00:00,91.05,91.22,90.42,90.63,1578434
2014-07-16 01:00:00,87.58,88.48,87.0,88.39,2130779
2014-07-17 01:00:00,86.86,87.4,85.81,86.21,1573041
2014-07-18 01:00:00,85.42,86.22,85.31,85.84,1515584
2014-07-21 01:00:00,87.47,87.86,87.04,87.46,1540133
2014-07-22 01:00:00,87.88,88.1,86.96,87.18,926234
2014-07-23 01:00:00,87.67,87.7,86.68,87.02,912003
2014-07-24 01:00:00,86.26,86.92,86.16,86.71,767435
2014-07-25 01:00:00,85.87,85.87,84.5799,84.97,1080398
2014-07-28 01:00:00,83.98,84.77,83.54,84.48,1087059
2014-07-29 01:00:00,83.41,83.72,83.26,83.28,1190220
2014-07-30 01:00:00,92.3,96.67,91.82,95.14,6992992
2014-07-31 01:00:00,94.82,95.58,93.36,94.16,2520534
2014-08-01 01:00:00,93.95,94.41,92.01,92.3,1395391
2014-08-04 01:00:00,91.84,92.03,90.78,91.07,1204064
2014-08-05 01:00:00,90.94,92.0,90.18,90.83,1016598
2014-08-06 01:00:00,91.32,92.32,91.23,92.12,628699
2014-08-07 01:00:00,93.15,93.31,91.38,91.71,576527
2014-08-08 01:00:00,90.57,91.55,90.18,91.41,892041
2014-08-11 01:00:00,92.18,92.79,91.99,92.6,386327
2014-08-12 01:00:00,91.41,92.155,91.02,91.37,518335
2014-08-13 01:00:00,90.99,91.7,90.66,91.29,642666
2014-08-14 01:00:00,91.26,91.39,90.9,91.09,682552
2014-08-15 01:00:00,92.0,92.44,90.6,91.8,839209
2014-08-18 01:00:00,92.37,92.88,91.99,92.86,666546
2014-08-19 01:00:00,93.11,93.52,92.965,93.1,530607
2014-08-20 01:00:00,92.7,92.84,92.1901,92.46,471481
2014-08-21 01:00:00,93.33,94.29,93.21,94.1,437911
2014-08-22 01:00:00,93.11,93.98,93.03,93.49,1139712
2014-08-25 01:00:00,94.51,95.55,94.39,94.92,450915
2014-08-26 01:00:00,95.35,96.16,95.317,95.53,369749
2014-08-27 01:00:00,95.39,95.91,95.08,95.7,318638
2014-08-28 01:00:00,95.27,96.23,95.002,95.94,771553
2014-08-29 01:00:00,95.63,96.73,94.98,96.12,793677
2014-09-02 01:00:00,96.08,101.28,96.08,100.28,3084489
2014-09-03 01:00:00,99.65,99.7,97.855,98.03,1536442
2014-09-04 01:00:00,98.46,99.635,95.81,98.03,2120942
2014-09-05 01:00:00,97.88,98.048,97.4,97.71,557655
2014-09-08 01:00:00,97.66,98.005,96.97,97.37,813203
2014-09-09 01:00:00,97.56,97.75,96.74,97.21,453060
2014-09-10 01:00:00,97.11,97.64,96.65,97.5,903520
2014-09-11 01:00:00,97.73,98.63,97.54,98.52,1366105
2014-09-12 01:00:00,99.3,99.76,98.77,98.92,1436144
2014-09-15 01:00:00,99.89,100.2975,99.35,99.85,1009273
2014-09-16 01:00:00,99.4,101.71,99.36,101.23,1625413
2014-09-17 01:00:00,100.77,101.18,100.28,100.44,1418187
2014-09-18 01:00:00,101.27,102.43,101.27,102.13,887409
2014-09-19 01:00:00,101.05,102.04,100.6,100.83,756918
2014-09-22 01:00:00,100.55,100.596,99.05,99.05,1037580
2014-09-23 01:00:00,98.99,99.33,98.35,98.6,1023774
2014-09-24 01:00:00,98.15,100.27,98.04,100.2,728556
2014-09-25 01:00:00,99.58,99.68,98.73,99.18,1425769
2014-09-26 01:00:00,99.58,100.1695,99.25,100.06,213409
2014-09-29 01:00:00,98.91,100.2,98.7,99.7,249872
2014-09-30 01:00:00,99.06,99.83,98.57,98.82,733468
2014-10-01 01:00:00,98.73,98.73,96.77,96.85,915686
2014-10-02 01:00:00,97.38,97.48,95.58,96.93,822567
2014-10-03 01:00:00,97.63,98.11,97.28,97.45,539446
2014-10-06 01:00:00,98.29,98.54,97.26,97.94,528288
2014-10-07 01:00:00,96.64,96.89,94.86,94.86,1041389
2014-10-08 01:00:00,94.41,96.39,94.13,96.33,1289114
2014-10-09 01:00:00,95.04,95.55,94.16,94.33,1083764
2014-10-10 01:00:00,93.11,93.19,90.02,90.06,1524515
2014-10-13 01:00:00,90.92,92.43,90.36,90.41,1440299
2014-10-14 01:00:00,91.25,94.25,91.2,92.71,1599554
2014-10-15 01:00:00,90.81,92.51,88.695,91.82,1298640
2014-10-16 01:00:00,88.65,91.91,88.55,90.74,1165624
2014-10-17 01:00:00,93.34,93.46,92.22,92.51,1013630
2014-10-20 01:00:00,90.95,92.62,90.93,92.51,443410
2014-10-21 01:00:00,91.93,93.78,91.82,93.56,684752
2014-10-22 01:00:00,93.3,93.81,92.1,92.16,762700
2014-10-23 01:00:00,93.62,94.51,93.44,93.97,630173
2014-10-24 01:00:00,94.23,95.58,94.1,95.06,821217
2014-10-27 01:00:00,94.52,95.99,94.28,95.79,492583
2014-10-28 01:00:00,97.58,98.29,96.87,98.01,938181
2014-10-29 01:00:00,97.82,98.07,96.29,96.52,566709
2014-10-30 01:00:00,96.93,97.89,96.2,97.48,516794
2014-10-31 01:00:00,99.23,99.92,98.72,99.68,688679
2014-11-03 02:00:00,99.56,99.85,99.04,99.55,412870
2014-11-04 02:00:00,99.27,99.45,98.32,98.96,551926
2014-11-05 02:00:00,99.8,100.39,99.13,100.09,422486
2014-11-06 02:00:00,100.65,101.98,100.62,101.82,532065
2014-11-07 02:00:00,100.12,100.12,99.02,99.77,524584
2014-11-10 02:00:00,100.69,102.0,100.52,101.96,721346
2014-11-11 02:00:00,101.42,102.48,101.23,102.3,833178
2014-11-12 02:00:00,102.11,102.57,101.592,101.83,582238
2014-11-13 02:00:00,101.86,102.73,101.4,101.92,573993
2014-11-14 02:00:00,101.27,102.33,101.01,102.1,278507
2014-11-17 02:00:00,102.15,102.704,101.87,102.45,576091
2014-11-18 02:00:00,102.84,104.22,102.84,103.86,649692
2014-11-19 02:00:00,106.85,106.95,105.08,105.54,1016819
2014-11-20 02:00:00,104.53,106.08,104.33,105.91,584224
2014-11-21 02:00:00,106.0,106.2,104.85,105.68,1133666
2014-11-24 02:00:00,103.45,103.67,102.64,103.54,1282300
2014-11-25 02:00:00,103.22,103.9,103.07,103.19,765029
2014-11-26 02:00:00,103.07,103.92,102.93,103.79,470787
2014-11-28 02:00:00,105.51,105.93,105.332,105.68,344687
2014-12-01 02:00:00,106.17,106.308,105.22,105.39,660215
2014-12-02 02:00:00,106.11,106.191,105.04,105.76,496683
2014-12-03 02:00:00,106.25,108.83,105.89,107.77,912114
2014-12-04 02:00:00,108.23,108.36,107.04,107.35,607904
2014-12-05 02:00:00,108.19,109.51,108.03,109.265,627735
2014-12-08 02:00:00,108.96,109.56,107.35,107.92,783647
