datetime,open,high,low,close,volume
2014-01-02 02:00:00,19.85714275,19.8939285,19.71503575,19.75464275,235167828
2014-01-03 02:00:00,19.74535725,19.775,19.3010715,19.32071425,393215480
2014-01-06 02:00:00,19.19464275,19.5285715,19.05714275,19.4260715,413436604
2014-01-07 02:00:00,19.4435715,19.4985715,19.21160725,19.2870535,317731064
2014-01-08 02:00:00,19.24321425,19.48428575,19.2389285,19.40928575,258746740
2014-01-09 02:00:00,19.5285715,19.53071425,19.1196465,19.16139275,279620796
2014-01-10 02:00:00,19.27964275,19.31428575,18.96821425,19.0335715,305282656
2014-01-13 02:00:00,18.92535725,19.375,18.92428575,19.13321425,379443372
2014-01-14 02:00:00,19.22321425,19.5260715,19.20214275,19.5139285,334937484
2014-01-15 02:00:00,19.7685715,20.00714275,19.70214275,19.90571425,393890476
2014-01-16 02:00:00,19.81785725,19.8875,19.70285725,19.79464275,229885320
2014-01-17 02:00:00,19.68,19.71678575,19.28214275,19.30964275,433706756
2014-01-21 02:00:00,19.3210715,19.64535725,19.30071425,19.60964275,329022176
2014-01-22 02:00:00,19.675,19.90321425,19.56464275,19.69678575,380877336
2014-01-23 02:00:00,19.64071425,19.875,19.4573715,19.8635715,403913384
2014-01-24 02:00:00,19.78571425,19.8435715,19.45535725,19.5025,433537748
2014-01-27 02:00:00,19.65178575,19.81428575,19.4910715,19.66071425,576876600
2014-01-28 02:00:00,18.16714275,18.39285725,17.9310715,18.08928575,1067334320
2014-01-29 02:00:00,17.99821425,18.12035725,17.80785725,17.8839285,503771184
2014-01-30 02:00:00,17.9325,18.08928575,17.73928575,17.84935725,679051160
2014-01-31 02:00:00,17.71035725,17.91178575,17.62678575,17.8785715,465345776
2014-02-03 02:00:00,17.95035725,18.13321425,17.83214275,17.91178575,402483088
2014-02-04 02:00:00,18.0685715,18.195,17.95571425,18.1710715,377094172
2014-02-05 02:00:00,18.0914285,18.40285725,18.080425,18.30678575,329288624
2014-02-06 02:00:00,18.2164285,18.33928575,18.1360715,18.3039285,257988892
2014-02-07 02:00:00,18.62071425,18.67606775,18.47785725,18.56,374554404
2014-02-10 02:00:00,18.51785725,18.99964275,18.5,18.8925,345804088
2014-02-11 02:00:00,18.95071425,19.20535725,18.91071425,19.1414285,282689008
2014-02-12 02:00:00,19.17821425,19.27,19.04428575,19.14,308508256
2014-02-13 02:00:00,19.095,19.4589285,19.0785715,19.4439285,307840624
2014-02-14 02:00:00,19.3739285,19.49928225,19.3289285,19.42821425,273872144
2014-02-18 02:00:00,19.49535725,19.68535725,19.4860715,19.49964275,261224992
2014-02-19 02:00:00,19.45714275,19.53178575,19.0839285,19.19178575,314217680
2014-02-20 02:00:00,19.03571425,19.1785715,18.89285725,18.96964275,306116412
2014-02-21 02:00:00,19.02831075,19.09178575,18.73571425,18.7589285,279028988
