datetime,open,high,low,close,volume
2010-02-16 02:00:00,55.55,55.77,54.92,55.12,3276983
2010-02-17 02:00:00,55.31,56.26,55.31,56.23,2497799
2010-02-18 02:00:00,56.03,56.37,55.8,55.98,2593429
2010-02-19 02:00:00,55.88,56.99,55.49,56.61,3056983
2010-02-22 02:00:00,56.53,56.66,55.53,55.67,2170343
2010-02-23 02:00:00,55.63,56.12,54.85,55.25,2910632
2010-02-24 02:00:00,55.3,55.95,54.74,55.29,5287983
2010-02-25 02:00:00,54.3,54.97,54.03,54.89,2826156
2010-02-26 02:00:00,54.81,55.19,54.54,55.01,2847088
2010-03-01 02:00:00,55.48,56.9,55.34,56.78,2567911
2010-03-02 02:00:00,56.54,57.47,56.52,57.31,2530769
2010-03-03 02:00:00,57.26,57.59,56.705,56.79,1990423
2010-03-04 02:00:00,56.79,56.9,56.34,56.66,1377865
2010-03-05 02:00:00,56.665,57.21,56.61,57.21,1526500
2010-03-08 02:00:00,56.99,58.48,56.91,57.67,3064885
2010-03-09 02:00:00,57.64,58.31,57.53,57.84,2195223
2010-03-10 02:00:00,57.91,58.96,57.9,58.71,2248526
2010-03-11 02:00:00,58.55,58.86,57.72,58.78,1865690
2010-03-12 02:00:00,58.81,58.9285,58.08,58.76,1469690
2010-03-15 01:00:00,58.86,58.99,58.315,58.9,1407334
2010-03-16 01:00:00,59.23,59.85,58.64,59.73,3238165
2010-03-17 01:00:00,59.63,59.73,59.23,59.36,1982759
2010-03-18 01:00:00,59.12,59.35,58.32,59.2,2511980
2010-03-19 01:00:00,59.82,60.17,58.59,59.64,5025244
2010-03-22 01:00:00,59.78,60.28,59.57,59.82,2164248
2010-03-23 01:00:00,59.67,59.94,59.41,59.84,1232408
2010-03-24 01:00:00,59.76,59.8,58.72,58.85,1809125
2010-03-25 01:00:00,59.27,59.27,58.27,58.27,2408147
2010-03-26 01:00:00,58.57,58.76,57.82,58.15,1347157
2010-03-29 01:00:00,57.92,58.7,57.89,58.42,1800615
2010-03-30 01:00:00,58.22,58.45,57.5,57.71,2030020
2010-03-31 01:00:00,57.5,57.94,57.24,57.39,1620445
2010-04-01 01:00:00,57.8,57.99,57.03,57.52,1564664
2010-04-05 01:00:00,57.56,57.96,57.13,57.53,1142180
2010-04-06 01:00:00,57.42,57.89,57.27,57.5,1422522
2010-04-07 01:00:00,57.51,57.77,56.99,57.27,1869049
2010-04-08 01:00:00,57.3,57.3,56.19,56.43,2395339
2010-04-09 01:00:00,56.335,56.9,56.3,56.52,2715967
2010-04-12 01:00:00,56.52,56.52,55.69,56.0,2397379
2010-04-13 01:00:00,55.78,56.07,54.9,55.07,4166094
2010-04-14 01:00:00,54.81,55.23,54.05,54.96,4328549
2010-04-15 01:00:00,54.72,55.03,53.93,54.412,2795339
2010-04-16 01:00:00,54.2,54.28,53.12,53.64,4198031
2010-04-19 01:00:00,53.64,55.05,53.5,54.79,3076034
2010-04-20 01:00:00,54.4,54.97,53.26,53.91,3533193
2010-04-21 01:00:00,53.4,53.8,52.4,52.72,4325160
2010-04-22 01:00:00,52.61,52.61,51.62,52.03,4324028
2010-04-23 01:00:00,52.13,52.63,51.88,52.59,2519562
2010-04-26 01:00:00,52.35,52.785,52.095,52.25,2290812
2010-04-27 01:00:00,52.15,53.13,52.02,52.1,3761409
2010-04-28 01:00:00,52.19,52.6799,52.06,52.12,2421105
2010-04-29 01:00:00,52.23,53.7,51.8,53.31,3555905
2010-04-30 01:00:00,53.51,54.04,53.13,53.29,3348872
2010-05-03 01:00:00,53.5,53.92,53.26,53.6,2057833
2010-05-04 01:00:00,53.0,53.092,51.7972,52.3,2288868
2010-05-05 01:00:00,52.33,52.91,52.02,52.7,2541054
2010-05-06 01:00:00,52.58,52.58,49.43,50.7,4393312
2010-05-07 01:00:00,49.8,51.02,49.36,50.39,4704272
2010-05-10 01:00:00,51.285,51.8,50.74,51.13,3245333
2010-05-11 01:00:00,50.93,51.71,50.72,51.38,2877537
2010-05-12 01:00:00,51.32,52.06,50.85,52.04,2375011
2010-05-13 01:00:00,51.74,51.89,51.33,51.4,1671582
2010-05-14 01:00:00,51.2,51.36,49.64,50.13,4029975
2010-05-17 01:00:00,49.8,50.68,49.29,50.57,2257004
2010-05-18 01:00:00,50.69,51.25,50.445,50.7,2410211
2010-05-19 01:00:00,50.51,51.04,50.01,50.46,2533064
2010-05-20 01:00:00,49.58,50.31,49.25,49.25,3899590
2010-05-21 01:00:00,48.91,50.01,48.73,48.98,5046807
2010-05-24 01:00:00,48.77,48.97,48.23,48.27,3856140
2010-05-25 01:00:00,47.77,48.43,47.1,48.35,2739095
2010-05-26 01:00:00,48.09,48.74,47.32,47.36,3773660
2010-05-27 01:00:00,47.94,48.3,47.4,48.28,3515528
2010-05-28 01:00:00,48.14,48.44,47.4276,47.43,4610119
2010-06-01 01:00:00,47.25,48.1,46.98,47.22,3682376
2010-06-02 01:00:00,47.2,48.43,46.98,48.35,3033744
2010-06-03 01:00:00,48.25,49.34,48.09,49.25,3064499
2010-06-04 01:00:00,48.5,48.84,47.77,47.84,3968839
2010-06-07 01:00:00,48.05,48.27,47.63,47.64,2879741
2010-06-08 01:00:00,48.195,48.23,46.56,46.85,4041666
2010-06-09 01:00:00,47.1,47.805,46.37,47.08,2906726
2010-06-10 01:00:00,47.72,48.26,47.29,48.14,2931496
2010-06-11 01:00:00,47.39,47.62,45.96,46.22,5929948
2010-06-14 01:00:00,46.43,47.48,46.38,46.79,3086984
2010-06-15 01:00:00,47.12,48.18,46.93,48.12,3095945
2010-06-16 01:00:00,47.92,48.47,47.77,48.35,1993160
2010-06-17 01:00:00,48.22,49.09,48.22,49.01,2753890
