datetime,open,high,low,close,volume
2014-01-02 02:00:00,15.7,15.868,15.404,15.662,3160295
2014-01-03 02:00:00,15.742,15.742,15.516,15.642,3312065
2014-01-06 02:00:00,15.616,15.692,15.346,15.606,6845540
2014-01-07 02:00:00,15.6,16.118,15.52,15.938,3429580
2014-01-08 02:00:00,16.094,16.598,15.996,16.48,3545055
2014-01-09 02:00:00,16.62,16.87,15.93,15.954,4480210
2014-01-10 02:00:00,16.0,16.392,15.85002,16.354,2596065
2014-01-13 02:00:00,16.358,16.498,15.602,15.678,2527165
2014-01-14 02:00:00,15.702,16.171,15.538,15.902,2448885
2014-01-15 02:00:00,16.052,16.118,15.642,15.866,2286370
2014-01-16 02:00:00,15.856,16.024,15.724,15.984,1656330
2014-01-17 02:00:00,16.076,16.144,15.724,15.89,3129545
2014-01-21 02:00:00,16.046,16.252,15.902,16.146,1741050
2014-01-22 02:00:00,16.256,16.38582,16.004,16.248,3550860
2014-01-23 02:00:00,15.698,15.958,15.36312,15.574,5401975
2014-01-24 02:00:00,15.448,15.574,14.5,14.892,7206835
2014-01-27 02:00:00,14.89,14.96,14.466,14.876,2967220
2014-01-28 02:00:00,15.002,15.50798,14.982,15.252,2830670
2014-01-29 02:00:00,15.144,15.32,14.868,15.054,3341800
2014-01-30 02:00:00,15.24,15.422,15.066,15.196,1394990
2014-01-31 02:00:00,14.918,15.166,14.7916,14.994,1491150
2014-02-03 02:00:00,15.092,15.198,14.376,14.46,2280280
2014-02-04 02:00:00,14.498,14.79,14.244,14.368,2412075
2014-02-05 02:00:00,14.368,14.528,13.784,14.318,3623785
2014-02-06 02:00:00,14.27,14.498,14.058,14.304,2290375
2014-02-07 02:00:00,14.498,14.7404,13.958,14.566,4639340
2014-02-10 02:00:00,14.6,14.88,14.312,14.478,5368965
2014-02-11 02:00:00,14.398,14.736,14.318,14.338,3423900
2014-02-12 02:00:00,14.4,14.566,14.244,14.31,6585425
2014-02-13 02:00:00,14.552,14.986,14.202,14.48,8996000
2014-02-14 02:00:00,14.32,14.678,14.32,14.662,3719710
2014-02-18 02:00:00,14.792,14.908,14.582,14.718,3809980
2014-02-19 02:00:00,14.72,14.934,14.534,14.602,3813785
2014-02-20 02:00:00,14.502,14.61,14.164,14.236,3447275
2014-02-21 02:00:00,14.22,14.546,14.09,14.19,5609315
2014-02-24 02:00:00,13.948,13.99578,13.598,13.598,3867495
2014-02-25 02:00:00,13.508,13.654,13.292,13.314,6590765
2014-02-26 02:00:00,13.346,13.832,13.32,13.554,6844320
2014-02-27 02:00:00,13.602,14.212,13.602,13.74,4397785
2014-02-28 02:00:00,13.902,13.994,13.652,13.834,3857320
2014-03-03 02:00:00,13.626,13.8,13.315,13.564,5004435
2014-03-04 02:00:00,13.794,13.884,13.604,13.764,4413085
2014-03-05 02:00:00,13.76,14.132,13.72,14.08,2548165
2014-03-06 02:00:00,14.212,14.712,14.108,14.51,4403915
2014-03-07 02:00:00,14.628,14.716,14.29,14.318,5138535
2014-03-10 01:00:00,14.2,14.2,13.82,14.0,3470195
2014-03-11 01:00:00,14.122,14.158,13.652,13.662,2875370
2014-03-12 01:00:00,13.522,13.622,13.236,13.52,2704425
2014-03-13 01:00:00,13.56,13.656,13.102,13.224,4546165
2014-03-14 01:00:00,13.13,13.212,12.97,13.02,3376990
2014-03-17 01:00:00,13.224,13.25,12.78,12.946,5410655
2014-03-18 01:00:00,12.972,13.262,12.888,13.186,3309480
2014-03-19 01:00:00,13.076,13.132,12.694,12.794,5406340
2014-03-20 01:00:00,12.76,12.854,12.584,12.67,4205560
2014-03-21 01:00:00,12.952,13.02,12.61,12.896,3812765
2014-03-24 01:00:00,13.036,13.074,12.76,12.978,6367570
2014-03-25 01:00:00,13.144,13.194,12.864,12.95,3891985
2014-03-26 01:00:00,13.038,13.292,12.93,13.262,5666635
2014-03-27 01:00:00,13.25,13.44,12.692,13.0,7766470
2014-03-28 01:00:00,13.08,13.638,13.00202,13.626,5915915
2014-03-31 01:00:00,13.774,13.992,13.434,13.46,3409975
2014-04-01 01:00:00,13.554,14.012,13.554,13.964,2864510
2014-04-02 01:00:00,14.0,14.298,13.2,13.246,4890395
2014-04-03 01:00:00,13.3,13.474,12.909,13.106,4892990
2014-04-04 01:00:00,13.204,13.204,12.756,12.89,3293385
2014-04-07 01:00:00,12.802,13.018,12.654,12.94,3587990
2014-04-08 01:00:00,13.012,13.456,12.942,13.44,2847040
2014-04-09 01:00:00,13.56,13.7,13.418,13.582,3547095
2014-04-10 01:00:00,13.648,13.794,13.50288,13.656,3935975
2014-04-11 01:00:00,13.602,13.992,13.5752,13.644,4733335
2014-04-14 01:00:00,13.662,13.96,13.574,13.83,2945360
2014-04-15 01:00:00,13.76,13.958,13.718,13.906,3893770
2014-04-16 01:00:00,14.0,14.098,13.754,13.954,1582750
2014-04-17 01:00:00,13.994,14.26,13.78,14.238,2157590
2014-04-21 01:00:00,14.356,15.02,14.26,14.808,3897520
2014-04-22 01:00:00,14.96,14.9628,14.718,14.828,4270710
2014-04-23 01:00:00,14.852,14.852,14.532,14.74,2727370
2014-04-24 01:00:00,14.85,14.85,14.532,14.678,3116920
2014-04-25 01:00:00,14.54,14.83,14.082,14.224,4539460
2014-04-28 01:00:00,14.148,14.363,13.398,13.596,6525530
2014-04-29 01:00:00,13.596,13.906,13.47008,13.892,3451440
2014-04-30 01:00:00,13.848,13.861,13.502,13.618,2158215
2014-05-01 01:00:00,13.7,14.208,13.61,14.002,1774840
2014-05-02 01:00:00,13.908,14.214,13.866,13.97,2653615
2014-05-05 01:00:00,13.832,14.0815,13.806,14.03,1037655
2014-05-06 01:00:00,14.016,14.102,13.838,13.876,1240485
2014-05-07 01:00:00,13.912,14.056,13.328,13.414,2200890
2014-05-08 01:00:00,13.432,13.784,13.4,13.526,2310480
2014-05-09 01:00:00,13.47,13.57114,12.984,13.43,3254300
2014-05-12 01:00:00,13.568,14.466,13.43,14.294,4792385
2014-05-13 01:00:00,14.25,14.35,14.028,14.286,2856015
2014-05-14 01:00:00,14.2,14.376,14.0004,14.208,4509600
2014-05-15 01:00:00,13.96,14.544,13.82,14.25,5471490
2014-05-16 01:00:00,14.298,14.3515,13.95,14.134,2646585
2014-05-19 01:00:00,14.086,14.2955,14.054,14.14,4814790
2014-05-20 01:00:00,14.14,14.34,14.14,14.202,4988185
2014-05-21 01:00:00,14.328,14.46,14.226,14.334,2595855
2014-05-22 01:00:00,14.402,14.407,14.222,14.288,1248025
2014-05-23 01:00:00,14.28,14.28,14.022,14.208,1807855
2014-05-27 01:00:00,14.352,14.352,14.052,14.232,1875245
2014-05-28 01:00:00,14.328,14.328,14.136,14.21,1820640
2014-05-29 01:00:00,14.312,14.312,14.16,14.294,1681220
2014-05-30 01:00:00,14.336,14.364,14.11,14.232,1553095
2014-06-02 01:00:00,14.236,14.28,13.876,14.04,1251035
2014-06-03 01:00:00,13.98,14.014,13.826,13.928,986400
2014-06-04 01:00:00,13.846,14.336,13.846,14.208,1866785
2014-06-05 01:00:00,14.17,14.277,14.064,14.206,1259905
2014-06-06 01:00:00,14.2,14.252,14.008,14.17,2742755
2014-06-09 01:00:00,14.204,14.398,14.176,14.284,1483295
2014-06-10 01:00:00,14.33,14.498,14.33,14.478,3454695
2014-06-11 01:00:00,14.466,14.57,14.38,14.506,4751430
2014-06-12 01:00:00,14.578,15.236,14.516,15.168,10242410
2014-06-13 01:00:00,15.154,15.198,14.838,15.084,9392810
2014-06-16 01:00:00,14.934,15.084,14.734,15.024,1943050
2014-06-17 01:00:00,15.042,15.432,15.036,15.14,3192430
2014-06-18 01:00:00,15.098,15.3,15.014,15.256,2338180
2014-06-19 01:00:00,15.228,15.412,15.1,15.406,1353995
2014-06-20 01:00:00,15.46,15.46,15.256,15.438,2304135
2014-06-23 01:00:00,15.438,15.438,15.201,15.342,1623645
2014-06-24 01:00:00,15.26,15.634,15.22,15.524,2320280
2014-06-25 01:00:00,15.376,15.52,15.32,15.418,2537155
2014-06-26 01:00:00,15.45,15.746,15.406,15.658,2227280
2014-06-27 01:00:00,15.576,15.75,15.394,15.538,1516185
2014-06-30 01:00:00,15.54,15.73598,15.482,15.672,1766280
2014-07-01 01:00:00,15.7,15.82,15.68,15.78,1073640
2014-07-02 01:00:00,15.8,15.934,15.66,15.76,1870130
2014-07-03 01:00:00,15.886,15.94,15.66,15.876,606095
2014-07-07 01:00:00,15.938,15.938,15.464,15.588,927475
2014-07-08 01:00:00,15.484,15.572,14.718,15.148,2335990
2014-07-09 01:00:00,15.066,15.278,14.979,15.21,1551370
2014-07-10 01:00:00,14.942,15.3,14.8042,15.224,1296890
2014-07-11 01:00:00,15.23,15.453,15.1035,15.27,1417535
2014-07-14 01:00:00,15.442,15.8,15.426,15.6,1651415
2014-07-15 01:00:00,15.606,15.72,15.358,15.682,1340795
2014-07-16 01:00:00,15.8,16.438,15.767,16.336,4413400
2014-07-17 01:00:00,16.318,16.474,16.114,16.15,3230295
2014-07-18 01:00:00,16.336,16.534,16.198,16.398,1708950
2014-07-21 01:00:00,16.438,16.7,16.36,16.588,1900645
